"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58"
"1162" 0.47 0.31 0.47 0 0.05 0.13 0.05 0.26 0.42 0.76 0.26 0.97 0.57 1.23 0 0.1 0.47 0 3.23 0 1.49 0 0.99 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.067 0 0.328 0.858 0.157 5.928 199 3160 1
"1166" 0 0.55 0.55 0 2.23 0 0.55 0 0 0 0 0.55 0.55 0 0 0.55 2.79 0 3.91 0 1.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.259 0 1.208 0.345 0 4.761 140 200 1
"1173" 0 0 0 0 1.35 0.45 0 0 0 0 0 0 0.45 0 0 0.45 0.45 0.45 1.8 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.138 0 0.138 0 0 5.809 46 122 1
"1176" 0 0 0 0 0 0 1.23 0 0 0 0 0 0 0 0 1.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.949 0 0 1.379 8 40 1
"1177" 0.19 0 0 0 0.09 0.09 0.19 0 0 0.09 0.09 0.69 0.09 0 0 0 0 0.19 1.38 0 0.49 0 0.39 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0.09 0.017 0.068 0 0.586 0.189 0.017 2.349 31 477 1
"1178" 1.03 0 0.68 0 1.03 0 0.68 0 0 0.68 0 0.68 0 0 0.34 0.68 0 0 5.86 0 1.37 0 0.34 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0 0 0 0.503 0.062 0 1.82 12 91 1
"1179" 0.27 0 0.27 0 0 0 0 0 0 0.27 0.27 0.55 0 0 0 0 0 0 2.2 0 0.27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136 0.182 0 8.207 30 435 1
"1180" 0 1.09 0 0 0 0 0 1.09 0 0 0 0 0 0 0 0 0 0 0 0 1.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.09 0 0 0 0 0 0 0 1.09 0 0 0 0.173 0.519 0 0 0.692 0 4.941 25 84 1
"1182" 0 0 0 0 1.2 0 1.2 1.2 1.2 1.2 1.2 1.2 0 0 0 0 4.81 0 2.4 1.2 3.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.331 0 0 50.166 295 301 1
"1184" 0 0 0.6 0 0.6 0 0.6 0 0 0 0 0 0.6 0 0 0 0 0.6 1.81 0 1.21 0 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.412 0 0.619 0.103 0 6.166 33 259 1
"1186" 0.67 0 0.67 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 1.35 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.362 0 0 3.384 37 132 1
"1192" 0.23 0.59 0.23 0 0.23 0.11 0 0 0.82 1.18 0.11 2 0.23 0 0 0 0.11 0 4.84 4.96 1.77 0 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11 0 0 0 0 0.186 0 0.13 0.168 0.018 5.76 175 795 1
"1194" 0 0 0.47 0 1.42 0 0 0 0 0 0 0.95 0 0 0 0 0.95 0 2.38 0 2.38 0 0.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.47 0 0 0 0 0.082 0 0.496 0.248 0 5.187 80 249 1
"1195" 0 0 0.56 0 1.12 0 0 0 0 0 0 0 0.93 0 0.18 0 0.37 0.37 3.18 0 0.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.189 0 0.441 0 0 1.372 4 70 1
"1196" 0 0 0.48 0 0.72 0.48 0 0 0.24 0 0.48 0.24 0 0 0 0.48 0 0.24 1.21 0 1.45 0 0.48 0.24 0 0 0 0 0 0.24 0 0 0 0 0 0 0 0 0 0.24 0 0 0.24 0 0 0 0 0.24 0 0.036 0 0.036 0.184 0 2.276 66 255 1
"1199" 0 0.47 0 0 0.47 0 0 0 0 0 0.47 0 0 0 0 0.47 0 0.95 1.9 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.056 0 0 0 0 7.18 182 359 1
"1205" 0 0.56 0.56 0 2.25 0 0.56 0 0 0 0 0.56 0.56 0 0 0.56 3.38 0 3.95 0 1.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 0 1.217 0.347 0 5.105 140 194 1
"1210" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.81 0 0 4.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176 0 0.706 0 0 8.411 55 143 1
"1212" 0 0 0 42.73 0 0 0.42 0 0 0.42 0 0.42 0 0 0.42 0 0 1.28 2.99 0 2.13 0 1.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.349 0 7 105 441 1
"1221" 0 0 0 0 0.64 0 0 0 0 0 0.64 0.64 0 0 0 0 1.29 0 1.29 5.19 1.29 0 0 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.468 0 0.093 0 0 2.755 66 135 1
"1223" 0 0 0 0 0.64 0 0 0 0 0 0.64 0.64 0 0 0 0 1.29 0 1.29 5.19 1.29 0 0 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.468 0 0.093 0 0 2.755 66 135 1
"1224" 0 0 0.3 0 0 0 0 0 0 0.3 0 0.3 0 0 0.3 0.3 0 0.15 0.15 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.76 0 0 0 0 0 0 0 0 0 0 0.3 0.472 0.067 0 0 0.044 0.067 1.607 16 418 1
"1230" 0 0.56 0.56 0 2.25 0 1.12 0 0 0 0 0.56 0.56 0 0 0.56 3.38 0 3.95 0 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 0 1.13 0.347 0 4.875 140 195 1
"1238" 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56 0 0 0 0 1.56 6.25 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0.754 0.188 0 5.551 119 161 1
"1241" 0 0.19 0 0 0.68 0.09 0.09 0 0.29 0.09 0.48 0.77 0.09 1.65 0 0.58 0.87 0.19 3.21 0 2.43 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0.06 0.045 0 1.597 20 329 1
"1242" 0 0.42 0.42 0 0 0 0 0 0 0 0 0.84 0 0 0 0 0 0.84 2.95 0 2.53 0 0.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.075 0 0.6 0.3 0 4.02 82 197 1
"1246" 0 1.25 0 0 0 0 1.25 0 0 0 0 0 0 0 0 1.25 1.25 1.25 1.25 0 3.75 0 0 0 0 0 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199 0 0 0.298 0 0 3.976 32 171 1
"1252" 0 0 0.72 0 0.72 0 0.72 0 0 0 0 0 0.72 0 0 0 0 0 1.45 0 1.45 0 0 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364 0 0.729 0.121 0 7.781 32 249 1
"1255" 0.71 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2.85 0 0 2.14 0 0 0 0 0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.417 0 0 3.029 12 103 1
"1261" 0.44 0 0.88 0 0.44 1.32 0 0 0 0 0 0 0 0 0 0 0 0.44 1.76 0 2.2 0 2.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.222 0 0 0.444 0.37 0 2.413 16 140 1
"1263" 0.44 0 0.88 0 0.44 1.32 0 0 0 0 0 0 0 0 0 0 0 0.44 1.76 0 2.2 0 2.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.222 0 0 0.444 0.37 0 2.413 16 140 1
"1270" 0.17 0.17 0 0 0.52 0 0 0.43 0 0.17 0.17 0.35 0 0 0 0.87 0 0 1.4 0.17 0.87 0 0 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.376 0 0.25 0.721 0 2.742 35 617 1
"1277" 0 0 1.04 0 1.04 0 0 1.39 0.34 0 0 0.34 0 0 0 0 0 0 3.83 2.09 1.04 0 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.105 0 0.157 0.105 0 2.366 60 142 1
"1278" 0 0.89 1.14 0 0.12 0 0 0.12 0.25 0.12 0.12 0.38 0.12 0 1.14 0 0.12 2.04 2.8 0.12 1.27 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0.185 0 0.371 0.061 0 2.878 84 475 1
"1279" 0 0.89 1.15 0 0.12 0 0 0.12 0.25 0.12 0.12 0.38 0.12 0 1.15 0 0.12 2.04 2.81 0.12 1.27 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0.185 0 0.37 0.061 0 2.878 84 475 1
"1282" 0 0.3 0.3 0 0.61 0.3 0 0 0 0.3 0.3 0.3 0 0 0 0.92 0 0 0.61 0 0 0 0 0 0 0 0 0 0 3.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0 0.094 0 0 0 0 2.141 38 212 1
"1285" 0 0 0 0 0.32 0.64 0 0 0 0.64 0 0.32 0 0 0 0 0 0 1.94 0 0 0 0 0 0 0 0 0 0 0.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.052 0 0.263 0.105 0 3.418 110 188 1
"1287" 0 0.39 0.99 0 0.39 0 0.19 0 0.19 0.19 0 0.39 0 0 0 0 0.19 0.19 0.59 0.59 0.39 0 0.19 0.39 0 0 0 0.59 0 0 0 0 0 0 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074 0 0.174 0.548 0 4.965 97 993 1
"1290" 0.39 0 0 0 0 0.39 0 0 0 0 0 1.19 0 0 0 0.39 0.39 0 2.39 0 2.78 0 1.19 0.39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.64 0.256 0 3.5 30 112 1
"1291" 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.098 0 0.392 0 0 3.965 67 115 1
"1293" 0 0 0.26 0 0.26 0 0 0 0 0 0.26 1.06 0 0.26 0.26 0.8 0 0.26 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.299 0 0.471 0 0 2.088 15 188 1
"1298" 0 0.53 0 0 1.06 0 1.6 0 0 0.53 0 0 0 0 0.53 0 0 0.53 2.13 0 0.53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.53 0 0 0 0 0.239 0.079 0.159 0 0 4.555 51 123 1
"1299" 0 2.35 0 0 1.17 0 0 0 0 2.35 0 1.17 0 0 0 1.17 0 0 2.35 0 3.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.25 20 42 1
"1301" 0 0.8 0 0 0.8 0 0.8 0 0 0.8 0 0 0 0 0 0.8 0.8 0.8 1.6 0 1.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135 0 0.27 0 0 3.115 19 81 1
"1305" 0.1 0.1 0.7 0 0.6 0.2 0.4 0.1 1.41 0.81 0.1 0.5 0 0 0 0.1 0 1.11 2.22 0.4 1.92 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0.26 0.994 0.391 0.032 3.176 56 1042 1
"1306" 0.22 0 0 0 0 0.22 0.22 0 0 0.22 0 0.22 0 0 0 0.22 0 0 2.03 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.271 0 0.647 0 0 1.869 21 215 1
"1308" 0.49 0.49 0.49 0 0 0 0.49 0 0 0 0 1.98 0 0 0 0.49 0 0.49 3.46 0 0.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0.195 0 0.845 0.195 0 7.205 47 281 1
"1312" 0 0.29 0 0 0 0.29 0.29 2.04 0 0 0.29 1.16 0.29 0 0.29 1.16 2.33 1.16 2.33 0 1.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.132 0 0.044 0 0 1.559 24 145 1
"1314" 0.54 0.13 0.38 0 0.05 0.16 0 0.05 0.35 0.16 0.24 1.11 0.38 1.19 0.13 0.19 0.43 0.48 3.56 0 0.81 0 1.14 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.02 0 0 0.086 0 0.268 0.15 0.159 6.761 195 3313 1
"1316" 0.27 0.27 0.55 0 0.27 0.27 0 1.39 0.27 0.83 0.27 0.55 0 0 0 0 1.39 0.55 1.67 1.95 3.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.27 0 0 0 0 0 0 0 0 0 0.279 0 2.001 0.093 0 3.706 63 341 1
"1322" 0 0 0 0 3.84 0 0 1.28 0 0 0 1.28 0 0 0 0 0 0 2.56 0 1.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.203 0 0 1.956 10 45 1
"1331" 0 0 0 0 0 0 0 0 0 3.77 0 0 0 0 0 0 0 0 1.88 0 0 0 0 1.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.264 0 0 0 0 0 4.333 13 78 1
"1332" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.66 0 0 0 0 6.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.537 0 0 2.777 12 25 1
"1333" 0 0 0 0 0 0 0 0 0 3.77 0 0 0 0 0 0 0 0 1.88 0 0 0 0 1.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.264 0 0 0 0 0 4.333 13 78 1
"1340" 0 0 0.51 0 1.03 0.51 0 0 0 0 0.51 1.03 0 0.51 0 0 0.51 0.51 2.59 0 5.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074 0 0.373 0.149 0 7.233 71 217 1
"1343" 0 0 0.27 0 0.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0.82 0 1.1 1.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14 0 0.187 6.693 49 328 1
"1344" 0 0 0 0 0 1.09 0 0 0 0 0 0 0 0 0 0 0 0 2.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.403 0 3.427 0 0 2.678 12 75 1
"1346" 0.73 0 0.36 0 1.59 0 0 0 0.24 1.35 0.73 2.58 0.61 0 0 0.61 0.12 0 4.55 0 1.72 0 0.49 0.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0 0 0 0.041 0 0.104 0.229 0.02 3.705 54 478 1
"1348" 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176 0 0.176 0.352 0 3.857 25 81 1
"1355" 0 0.35 0.35 0 1.07 0 0 0.35 0 1.07 0 0.71 0 0 0 0 0.71 0.71 2.85 0 2.5 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0 0.35 0 0 0 0 0.24 0 0.24 0.24 0 3.414 25 140 1
"1360" 0.1 0 0.1 0 0.4 0.1 0.1 0 0.2 0.2 0.4 0.5 0 0.6 0 0.91 0.2 0 1.72 4.26 1.72 0 0.4 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.096 0 0.336 0.16 0 6.758 494 1426 1
"1364" 0.1 0 0.1 0 0.4 0.1 0.1 0 0.2 0.2 0.4 0.5 0 0.6 0 0.91 0.2 0 1.72 4.26 1.72 0 0.4 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.096 0 0.352 0.16 0 6.918 494 1439 1
"1368" 0 0.08 0.25 0 0.84 0.25 0.08 0.33 0 0.16 0.08 0.76 0 0.08 0 1.61 0.76 0.33 1.52 0.33 0.5 0.84 0.42 0.08 0 0 0 0 0 0 0 0 0 0 0 0.25 0.08 0 0 0.08 0 0 0 0 0 0 0 0 0 0.047 0.015 0.518 0.157 0.33 7.277 292 2045 1
"1369" 0 0 0 0 1.05 2.1 1.05 0 0 0 0 0 0 0 0 0 0 0 3.15 0 1.05 0 2.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176 0.176 0 2.05 6 41 1
"1374" 0 0 0.29 0 0.59 0.29 0.29 0 0.29 1.78 0 0.89 0 0 0 0 0.59 0.29 4.16 0 0.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137 0 0.045 0.045 0 12.2 163 488 1
"1376" 0 0.64 0.64 0 1.29 0.64 0 0.64 0 0.64 0 1.94 0 0.64 0 3.89 0 0.64 3.24 0 3.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.728 0.08 0.08 6.612 129 205 1
"1377" 0 0 0.96 0 0 0 0 0 0 0 0 0.48 0 0 0 0.96 0 0.48 5.79 0 1.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48 0 0 0 0 0.086 0 0.26 0.086 0 1.117 4 38 1
"1378" 0 0 3.7 0 0 0 0 0 0 0 0 0 0 0 0 1.85 0 0 1.85 0 0 0 1.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.291 0 3.79 0 0 4.833 29 87 1
"1390" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.333 0 0 1.666 5 15 1
"1391" 0.29 0 0.29 0 0 0 0 0 0.44 0.29 0 0.44 0 0 0 0.14 0 0 3.14 0 1.64 0 0 0.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0.066 0 0.083 0.05 0 3.075 60 326 1
"1393" 0.43 0.43 0.43 0 0.43 0 0 0 0 1.31 0 0.87 0.43 0 0 2.63 0 0 1.75 0 2.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.201 0 0.941 0.067 0 2.329 28 226 1
"1395" 0.29 0.29 0 0 0.29 0 0 1.46 0 0 0 0.29 0 0 0 0.58 2.04 0.29 2.04 1.16 1.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42 0.046 0.046 2.228 34 234 1
"1396" 0.12 0.12 0.24 0 1.34 0.12 0 0.12 0 0 0.36 0.85 0 0 0 0.24 0.24 0 2.33 0 0.73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98 0 0 0 0.12 0 0 0 0 0.12 0 0 0 0.063 0.021 0 0.042 0.042 0 2.351 69 254 1
"1399" 0 0 0.78 0 0.78 0 0.52 0.52 0 1.04 0 0.26 1.56 0 0.78 0 0 1.56 2.08 0 1.56 0 0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52 0 0 0 0 0 0 0 0 0 0.08 0 0.443 0.402 0 2.41 19 241 1
"1401" 0 0 1.63 0 0 0 0 0 0 0 0 0 0 0 0 4.91 0 0 3.27 0 1.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.695 0 0 2.315 12 44 1
"1407" 0 0 0 0 2.48 0 0 0.62 0 0 0 1.24 0 0 0 0 0 0 2.48 0 3.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.179 0 0.089 3.702 53 174 1
"1409" 0 0 0.74 0 0.74 0 0 0.74 1.49 0 0 0 0 0 0 0 0 0 6.71 0 2.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.99 0 0 1.666 12 60 1
"1410" 0 0 0 0 0 0 0 2.5 0 0 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.25 0 0 0 0 0.188 0 0 0.188 0 3.545 21 78 1
"1415" 0 0.19 0.39 0 0 0 0.19 0 0 0 0 0 0 0 0 0 0 0.19 2.36 0 1.18 0 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0.152 0 0 1.357 19 148 1
"1416" 0 0.57 0.57 0 0.14 0.14 0 0 0.14 0 0 0.43 0.14 0 0 0 0.14 0 3.31 0 1.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156 0 0 1.394 6 159 1
"1421" 0.84 0 0 0 0 2.54 0 0 0 0 0 0.84 0.84 0 0 0 0 0 2.54 0 1.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.452 0 2.865 0.301 0 5.037 23 136 1
"1422" 0 0 0.76 0 0.76 0 0.76 0.51 0 1.02 0 0.25 1.53 0 1.02 0 0.25 1.79 1.53 0 1.79 0 0.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0 0.083 0 0.458 0.499 0 2.455 19 248 1
"1423" 0 0 1.06 0 0 0 0 0 2.12 0 0 0 0 0 0 0 0 0 3.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.06 0 0 0 0 0 0 0 0.353 0 3.904 12 82 1
"1425" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.273 0 0 5.75 25 69 1
"1426" 0 0 1.16 0 3.48 0 0 0.58 0.58 0 0 0.58 0 0 0 1.74 0 0 1.16 0 3.48 0 0 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.085 0 0.171 0.085 0 2.17 12 102 1
"1430" 0 0 0 0 1.56 0 0 0 0 0.31 0 0.31 0 0 0 0.31 0.62 0 2.82 0 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.94 0 0 0 0 0.05 0 0 0 0 2.132 22 113 1
"1431" 0 0 0 0 0.96 0 0.96 0 0 0 0 0 0 0 0 0.96 0 0 0 0 1.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 0 0 0 0 0 0 0 0.824 0 0 3.025 67 118 1
"1432" 0 0 0.93 0 0 0 0 0 0 2.8 0.93 0 0 0 0 0 2.8 0 4.67 0.93 0.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.93 0 0 0 0 0 0 0.464 0.154 0 1.612 10 50 1
"1434" 0 0 0 0 0 0 0 0 0 0 0 0 0 2.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.03 0 0 0 0 0 0 0 0 1.03 0 0 0 0 0.17 0 0.51 0.34 0 3.761 23 79 1
"1437" 0.25 0 0.25 0 0 0 0.25 0 0.77 1.55 0 0.51 0 0 0 0.25 0 0 1.55 0 0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.29 0 0 0 0 0 0 0 0 0 0 0 0 0.404 0 0.161 0.161 0.04 9.633 110 578 1
"1453" 0.15 0.3 0.45 0 0.76 0.3 0 0 1.52 1.52 0.15 1.98 0.3 0 0.61 0.3 0 1.52 2.14 0.15 2.44 0 0.76 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.025 0 1.051 0.225 0.05 6.686 217 896 1
"1454" 0 0 0.28 0 0.84 0.84 0.28 0 0.28 0.28 0 0.28 0 0 0 0.56 0 0.56 2.52 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0 0 0 0.28 0 0 0 0 0.05 0 0.05 0 0 2.083 34 150 1
"1455" 0.09 0.09 1.14 0 0.38 0 0 0.09 0 0.19 0.38 0.19 0 0 0 0.66 0 0 1.52 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38 0 0 0 0 0 0.044 0.059 0 0.591 0 0 3.28 31 771 1
